X,Y
92.6814285,26.8189261
95.7247,27.2882301
95.7304098,27.2908058
95.7360389,27.2913156
92.9908303,26.5751423
92.9701512,26.5970983
92.9293831,26.6008601
93.1584776,26.7675871
92.9113743,26.7989845
91.6179484,26.4469718
90.7777896,25.9873204
91.8147518,26.605288
91.8504226,26.6332645
92.1556809,26.7381683
95.3055759,27.3335018
94.9973116,27.4527179
91.4395611,23.0564623
91.48933,23.4996533
90.8924353,26.4950671
90.8030164,26.4971894
94.2486762,26.7464659
94.2208064,26.7518239
92.6690931,23.7938982
92.3070407,24.8286219
92.375635,24.83492
92.3170216,24.8379534
92.322407,24.8433575
92.330213,24.8539405
92.3340965,24.855831
92.5672214,24.6778752
92.5686153,24.684327
92.6256508,24.8035354
92.6550901,24.8226801
92.888758,24.8326999
92.8551545,24.8455864
92.5712607,24.8680917
92.5747149,24.8681962
92.586996,24.8753627
93.1824593,25.7491358
93.1728504,25.7508235
93.1334283,25.7634281
93.135047,25.7646329
93.7147095,25.8673858
93.7853385,26.0214169
94.4556101,25.6918722
88.1905497,27.3132467
88.1979768,27.3596842
88.3098944,27.2807487
94.5460311,27.4928452
91.8546494,24.3598636
88.2243479,27.3083415
91.7584358,26.1155972
92.6924515,26.8260825
92.7364701,26.8265
92.7889172,26.8568555
92.7898504,26.8589577
91.6837168,26.3452186
91.6639054,26.3573562
91.6329416,26.3761144
95.616492,27.395107
95.6120607,27.4127445
92.9312336,26.4511691
94.649854,27.0001226
95.3470568,27.4367733
95.3490077,27.4390828
95.3505094,27.4445503
95.3254679,27.476009
95.3260636,27.4785648
95.3475861,27.188958
95.3768267,27.4863713
93.5020818,25.8182395
93.7483253,25.9475943
94.0015669,26.4629807
94.0011718,26.4631485
93.9722133,26.4993036
93.9572247,26.5083236
93.9611432,26.514637
94.3131606,26.6562623
94.3132755,26.6561197
94.3133203,26.6603642
94.2858467,26.684221
94.2331513,26.7094899
94.2330809,26.7109617
94.3362161,27.4423439
93.49442,26.867929
92.3825307,26.194591
92.3836936,26.1949781
94.0576601,26.5304586
93.9011645,26.5541854
93.8723451,26.5788363
92.3739038,26.191484
93.9016204,26.2765477
94.0184941,26.6670497
94.0187059,26.6670571
94.0167923,26.6670914
94.0503399,26.6696409
