X,Y
"77.5696091","12.957309"
"77.5700739","12.9482704"
"77.5463249","12.9279676"
"77.5758651","12.9622807"
"77.5745112","12.9597915"
"77.599624","12.9907397"
"77.5927032","12.989754"
"77.6065554","12.9779781"
"77.6144687","12.9754292"
"77.6100644","12.98099"
"77.609805","12.9925975"
"77.6072115","12.9936479"
"77.5558518","12.9595279"
"77.5376362","12.950334"
"77.5341001","12.9577314"
"77.5331544","12.9600479"
"77.5355509","12.9660121"
"77.5447325","12.9741273"
"77.548233","12.9752543"
"77.5592663","12.9613737"
"77.5685496","12.9605005"
"77.5772014","12.9563509"
"77.5865182","12.9657245"
"77.5810224","12.9729254"
"77.5947156","12.9762574"
"77.5919837","12.9555305"
"80.2158831","12.963531"
"77.577576","12.9511163"
"77.5799538","12.9485876"
"80.2574993","13.0067416"
"80.2574878","13.0065529"
"77.5591727","12.9610125"
"77.5463943","12.956011"
"77.573816","12.9397776"
"77.5736444","12.9405702"
"80.256935","13.0333235"
"80.2566508","13.0308997"
"80.2642145","13.0539183"
"80.2667369","13.0446531"
"77.5742864","12.9198787"
"76.8850766","8.7681133"
"76.8196706","8.9747146"
"76.8099979","8.9813202"
"76.8025697","8.9851397"
"76.7999376","8.9895317"
"76.9589101","8.500959"
"76.9476674","8.4846431"
"77.6313401","12.9816198"
"77.6478913","12.9869588"
"77.7523529","12.9836256"
"77.693692","12.9961503"
"77.6406029","12.9841437"
"77.6203284","12.9666398"
"80.2097603","12.948437"
"80.185461","12.9939188"
"80.1628777","12.980061"
"77.5714699","12.9932813"
"77.5711494","13.0084298"
"77.5692121","13.0118664"
"77.5605477","13.0170551"
"76.8803342","8.559695"
"76.9627206","8.5110238"
"76.9621048","8.5076353"
"80.2190491","13.0964652"
"76.9552197","8.4973813"
"77.6449358","12.9857661"
"77.6465988","12.9784796"
"77.6476289","12.9688448"
"77.6615244","12.9670177"
"77.6410411","12.9783441"
"77.6366403","12.9781423"
"77.6286888","12.9784474"
"80.291418","13.1079651"
"80.2769656","13.1122802"
"80.2504524","13.0858951"
"77.5894728","12.9860822"
"77.6029061","12.9807434"
"77.6038622","12.9804068"
"77.623801","12.9345854"
"77.6469104","12.9730613"
"80.2289552","13.0247164"
"80.1986539","13.0086305"
"80.1015073","12.9137042"
"80.1013753","12.917804"
"80.2122341","13.0373172"
"80.2564557","13.0012436"
"80.2558089","12.9969275"
"80.2559738","12.9907655"
"80.256136","12.9995056"
"80.1942384","12.9169937"
"80.1518833","12.9226911"
"80.1870765","12.9943244"
"80.2420828","13.097426"
"80.283379","13.0641172"
"80.2808119","13.0507959"
"80.268356","13.0446314"
"80.2578927","13.0545149"
"80.2640608","13.0537914"
"80.2579418","13.0543587"
"80.266911","13.0446545"
"77.6270752","12.9373044"
"77.6837774","12.910998"
"79.9427997","12.8515336"
"80.0949777","13.1194326"
"80.2048975","13.0697317"
"80.2924941","13.0951549"
"77.6096251","12.9668233"
"77.6060332","12.9684109"
"80.2699909","13.0168776"
"77.6533581","12.8697535"
"77.6604948","12.9017126"
"76.6272706","12.3062035"
"76.6275301","12.3166202"
"77.4721107","12.8993305"
"77.49494","12.879183"
"77.6381298","12.9124372"
"77.6325121","12.9124074"
"76.9613289","10.9878299"
"77.6398958","12.8890463"
"76.6169116","12.3222039"
"76.6449751","12.3133426"
"76.6477978","12.3148579"
"76.2120145","10.519012"
"76.2014291","10.5346458"
"76.2154121","10.5160762"
"76.2125153","10.5267158"
"75.7853149","11.2429628"
"75.8104589","11.2788031"
"75.7804932","11.2569074"
"75.7772065","11.264383"
"80.2402396","13.0067757"
"75.7760998","11.2597645"
"76.0460386","10.6413405"
"75.8596669","11.2129963"
"80.2330212","13.0266513"
"80.283516","13.0641519"
"80.2843359","13.0678099"
"77.5635013","12.8895878"
"80.2278862","12.9009094"
"80.2261798","12.8584878"
"80.2202857","12.7860611"
"80.2387198","12.9866954"
"80.1885793","13.3421412"
"80.1921815","13.1842542"
"80.2036509","13.1584787"
"80.2050804","13.1560197"
"80.2138745","13.1303132"
"80.1984533","13.0871073"
"80.161322","13.0893764"
"80.1620062","13.1014228"
"80.1880767","13.0877739"
"80.1495383","13.1179482"
"80.1034878","13.1560447"
"80.1832885","13.0213379"
"80.1926044","13.0466704"
"80.2122468","13.0442982"
"80.2174054","13.0437362"
"80.2200793","13.0522605"
"80.2159372","13.0415669"
"80.2160144","13.0752497"
"80.2115475","13.0637559"
"80.211426","13.0588383"
"80.2202337","13.0522978"
"80.1834629","13.021227"
"76.6826818","11.4157633"
"80.1869359","12.9555926"
"80.1863216","12.9708655"
"77.5931229","13.0817755"
"77.5931329","13.0822706"
"76.708653","11.411945"
"76.7085572","11.4119862"
"80.2056407","13.0176611"
"76.8997522","11.3309061"
"76.9281174","11.3140656"
"76.9262103","11.3154224"
"76.9223626","11.3175143"
"76.7114165","11.4103509"
"76.7087327","11.4117612"
"76.7086785","11.4121827"
"76.7469386","11.3791939"
"76.5323564","9.5902225"
"76.6024897","9.3369281"
"76.5250907","9.5204084"
"76.520464","9.5808995"
"76.5556723","9.7029961"
"76.6056701","9.3317137"
"76.7832294","9.0055069"
"76.8525238","9.0955162"
"76.7371918","9.152506"
"76.7231162","9.1617725"
"76.7096378","9.1861793"
"76.7050521","9.1925386"
"76.6945171","9.1999263"
"76.6815666","9.2163617"
"76.6724769","9.2398975"
"76.6664861","9.2497666"
"76.6593627","9.2583971"
"76.6559272","9.2665583"
"76.643399","9.2938902"
"76.6350738","9.2992934"
"76.6159152","9.3177103"
"76.6155886","9.3178747"
"76.6131133","9.3186117"
"76.9382804","11.3027206"
"76.6051528","8.8798854"
"76.6240729","8.876413"
"76.9215494","9.0199165"
"76.5286091","9.5888519"
"76.529213","9.5886116"
"76.5214608","9.5900621"
"80.3018397","13.1579902"
"76.7305675","11.3780514"
"80.1688467","13.0293785"
"77.0015444","11.0231091"
"77.6091261","11.3104344"
"77.7264653","11.445097"
"77.7409627","11.4464856"
"77.7947569","11.4540575"
"76.7937888","11.3436459"
"77.9360616","11.5201798"
"78.0106768","11.5572372"
"78.0286535","11.566179"
"78.1022907","11.6105081"
"77.5875354","12.9668549"
"77.5875646","12.9668279"
"77.5874378","12.9677579"
"77.5746956","12.9742804"
"77.5426214","12.978533"
"77.5746519","12.9810438"
"77.0375456","11.0379447"
"77.5909687","12.977876"
"76.5045076","11.4929364"
"77.8061126","11.7966191"
"77.8137856","11.7955244"
"77.5873435","12.9681517"
"77.5891393","12.9634181"
"77.6023582","12.9793532"
"77.6070952","12.9792685"
"77.6359347","12.9715933"
"77.6252964","12.9750495"
"77.6413242","12.9703619"
"76.9724193","11.0039429"
"76.9748322","11.005418"
"74.8388956","12.8854863"
"76.5867014","10.6942483"
"76.579068","10.6837522"
"76.5349236","10.6430343"
"76.512736","10.6278"
"76.4996817","10.6142819"
"77.0372922","11.0139136"
"77.7766358","11.3670606"
"78.1361304","11.8577256"
"78.4587446","12.2845665"
"78.571159","12.6285922"
"78.5768729","12.6493985"
"78.6353185","12.6893673"
"78.865658","12.91139"
